request_freq,avg_tokens,longest_consec,var_score,sequence_time,user
433.4382954545455,0.036458333333333336,10.0,0.0037069195150132486,57213.855,user-370
550.1976525423729,0.022935779816513763,11.0,0.0030050177574498776,64923.323,user-635
308.71677184466023,0.04225352112676056,13.0,0.00928017465227496,63595.655,user-969
331.676265625,0.04225352112676056,12.0,0.007061931170002516,63681.843,user-240
493.9312910447761,0.02702702702702703,10.0,0.003909098175414809,66186.793,user-510
468.38472262773723,0.037209302325581395,11.0,0.0037917953777520143,64168.707,user-84
1123.1704642857144,0.02843601895734597,6.0,0.0006856895324723038,62897.546,user-678
307.9690414746544,0.04017857142857143,12.0,0.008731807145489628,66829.282,user-401
525.2280260869564,0.03940886699507389,10.0,0.002435674288780868,60401.223,user-599
610.8309,0.035555555555555556,12.0,0.002688399255922321,67191.399,user-590
1136.8814210526316,0.027649769585253458,6.0,0.0008487678915095245,64802.241,user-478
445.0740378787879,0.04060913705583756,11.0,0.0038232678925732705,58749.773,user-609
272.3933076923077,0.044444444444444446,12.0,0.011644318570645728,67281.147,user-787
410.90132857142856,0.036458333333333336,14.0,0.0035619588870618845,57526.186,user-816
358.17832824427484,0.050955414012738856,12.0,0.003244387271467192,46921.361,user-711
248.9694074074074,0.06962025316455696,12.0,0.006555530670059059,47055.218,user-514
450.22486713286713,0.03255813953488372,10.0,0.0037746276848192786,64382.156,user-627
518.9018983050847,0.03414634146341464,8.0,0.0023946656128727133,61230.424,user-857
562.8323305084746,0.02702702702702703,9.0,0.002438534673264197,66414.215,user-454
892.1273846153846,0.030927835051546393,9.0,0.0007781950225731853,57988.28,user-495
447.8293787878788,0.045454545454545456,9.0,0.0032644142101948045,59113.478,user-581
388.32299337748344,0.04081632653061224,10.0,0.0039291209177298655,58636.772,user-149
941.6015901639344,0.03125,8.0,0.0007953616423011494,57437.697,user-967
329.11437810945273,0.04524886877828054,14.0,0.007215469648115961,66151.99,user-822
625.7812916666667,0.03482587064676617,7.0,0.001582138642327308,60075.004,user-315
242.64993449781662,0.05913978494623656,13.0,0.010082206375918425,55566.835,user-206
496.68178571428575,0.043010752688172046,12.0,0.0024385359392820292,55628.36,user-410
465.4272330827067,0.028985507246376812,13.0,0.0029697283225558254,61901.822,user-288
558.4456422018349,0.029411764705882353,9.0,0.00195883790910595,60870.575,user-259
191.57625098039216,0.06707317073170732,12.0,0.015014603151896622,48851.944,user-104
672.2177078651686,0.03482587064676617,8.0,0.0016097964144081607,59827.376,user-527
604.6890119047619,0.04678362573099415,7.0,0.0013723320789672307,50793.877,user-885
949.0067164179104,0.028169014084507043,8.0,0.0009384122167798783,63583.45,user-327
382.20390853658535,0.03333333333333333,15.0,0.005806903689499307,62681.441,user-399
412.0859716312057,0.041025641025641026,11.0,0.003881439830351748,58104.122,user-578
642.7630833333334,0.027624309392265192,12.0,0.0014963098583344672,53992.099,user-998
618.6916860465117,0.0335195530726257,8.0,0.0016870445906483553,53207.485,user-997
366.294309352518,0.04678362573099415,10.0,0.003978715216349234,50914.909,user-731
439.9789185185185,0.02512562814070352,10.0,0.0035724505741981678,59397.154,user-413
438.87606122448983,0.041666666666666664,11.0,0.005285248180356935,64514.781,user-152
364.44422499999996,0.03571428571428571,10.0,0.005143146918253863,58311.076,user-266
343.8887311827957,0.046511627906976744,17.0,0.0065984470838641295,63963.304,user-585
614.9379238095238,0.04608294930875576,9.0,0.002246848613132471,64568.482,user-47
1147.0748,0.03468208092485549,7.0,0.00045013278213303434,51618.366,user-673
644.7046421052632,0.03902439024390244,9.0,0.001602165997603891,61246.941,user-233
820.89246875,0.022727272727272728,8.0,0.0007638900133285775,52537.118,user-176
306.33994845360826,0.05527638190954774,13.0,0.0067128853315538885,59429.95,user-12
524.7474960000001,0.0319634703196347,10.0,0.002712237903313118,65593.437,user-933
426.4784810126582,0.04,12.0,0.004734974503645049,67383.6,user-679
539.6418048780488,0.036036036036036036,11.0,0.003110874602487863,66375.942,user-692
256.4766359223301,0.04519774011299435,12.0,0.009131401317034276,52834.187,user-966
643.3194222222222,0.041237113402061855,8.0,0.0017270983025753864,57898.748,user-871
280.9282833333333,0.05333333333333334,13.0,0.0125035830623866,67422.788,user-234
407.714059602649,0.04854368932038835,10.0,0.00483320503188479,61564.823,user-348
248.4079071729958,0.04568527918781726,13.0,0.011608083332209924,58872.674,user-174
616.8767314814814,0.03587443946188341,10.0,0.0023717794811009673,66622.687,user-773
428.0345263157895,0.045871559633027525,11.0,0.004965765610888994,65061.248,user-597
563.9815961538461,0.025510204081632654,9.0,0.0025625153048095383,58654.086,user-809
384.61464497041425,0.045871559633027525,12.0,0.004499413431382835,64999.875,user-767
700.9486835443038,0.02702702702702703,7.0,0.0012378646224489188,55374.946,user-279
439.23872222222224,0.03783783783783784,9.0,0.0034360771696702198,55344.079,user-283
309.0672102803738,0.03619909502262444,13.0,0.008789982515704384,66140.383,user-182
504.2384375,0.037037037037037035,9.0,0.00342653995174947,64542.52,user-297
330.5378102564103,0.05092592592592592,11.0,0.007123918998304805,64454.873,user-867
339.36741414141414,0.044444444444444446,14.0,0.008072824770324866,67194.748,user-619
488.43521495327104,0.02857142857142857,13.0,0.00192832069841716,52262.568,user-926
468.5582518518519,0.02358490566037736,11.0,0.0041961541719379575,63255.364,user-445
515.0295607476636,0.03783783783783784,11.0,0.002424231815886106,55108.163,user-940
606.3685471698113,0.03255813953488372,9.0,0.0020055685872567546,64275.066,user-540
400.4193333333333,0.04524886877828054,11.0,0.005594233813080168,66069.19,user-728
547.281137254902,0.0427807486631016,11.0,0.0023927614929491713,55822.676,user-226
457.4443,0.037209302325581395,10.0,0.003584847092483528,64042.202,user-337
535.5627881355932,0.04245283018867924,10.0,0.0024766816823002698,63196.409,user-123
338.85855555555554,0.04888888888888889,12.0,0.007264108178760123,67093.994,user-701
499.9605918367347,0.04242424242424243,9.0,0.0019121099139670743,48996.138,user-960
521.1945044247788,0.04040404040404041,10.0,0.002269735217841913,58894.979,user-340
509.69241739130433,0.04591836734693878,8.0,0.0029277707053462065,58614.628,user-436
376.71029710144927,0.028735632183908046,14.0,0.003941522136288327,51986.021,user-698
402.33576978417267,0.0427807486631016,9.0,0.003738389059421976,55924.672,user-313
340.02868918918915,0.047619047619047616,11.0,0.004900916794198318,50324.246,user-764
344.718,0.049107142857142856,12.0,0.008070918853238079,66875.292,user-267
544.1278921568628,0.03225806451612903,10.0,0.0018052975537936507,55501.045,user-662
1136.6016346153845,0.020202020202020204,6.0,0.0006780605308431397,59103.285,user-746
1005.0831166666667,0.024752475247524754,6.0,0.0008058521816540244,60304.987,user-554
627.836426966292,0.03208556149732621,9.0,0.001628869918926197,55877.442,user-323
637.5217766990291,0.031818181818181815,8.0,0.001836768647982828,65664.743,user-444
358.8753333333333,0.03389830508474576,14.0,0.004465087486081371,52754.674,user-422
295.2432525773196,0.03125,12.0,0.00788781320986493,57277.191,user-158
456.500832,0.05235602094240838,11.0,0.0034313090236430897,57062.604,user-201
495.1360317460318,0.03827751196172249,9.0,0.0032739523812669105,62387.14,user-681
523.3409593495935,0.037037037037037035,10.0,0.0034522903333607143,64370.938,user-70
577.4777027027027,0.03255813953488372,9.0,0.0023631958010722886,64100.025,user-498
577.7315309734513,0.0365296803652968,13.0,0.002759924283955448,65283.663,user-173
453.705,0.03225806451612903,8.0,0.00260828798308301,55352.01,user-171
335.5556294416244,0.04504504504504504,12.0,0.007247896060989533,66104.459,user-485
546.11425,0.03409090909090909,8.0,0.0019750528353988574,52426.968,user-883
311.512859375,0.04477611940298507,13.0,0.007983181438223673,59810.469,user-796
406.73565753424657,0.04020100502512563,11.0,0.004208549118614974,59383.406,user-980
814.1946438356164,0.045,8.0,0.0011501273420398573,59436.209,user-314
268.99374449339206,0.05853658536585366,12.0,0.010086021909919973,61061.58,user-196
356.49754375000003,0.0625,10.0,0.005946141458463195,57039.607,user-496
407.97977702702707,0.039603960396039604,14.0,0.003846151994350906,60381.007,user-833
638.4312,0.03314917127071823,7.0,0.0015125221816510558,54266.652,user-393
475.6621192660551,0.023121387283236993,8.0,0.002248755177780103,51847.171,user-387
422.0868775510204,0.033816425120772944,10.0,0.003967269018160621,62046.771,user-490
265.861988,0.04504504504504504,12.0,0.010662985401677889,66465.497,user-209
649.431414141414,0.037209302325581395,11.0,0.0016899034053423322,64293.71,user-311
530.3580083333333,0.04225352112676056,10.0,0.003622998867276383,63642.961,user-211
383.7767702702703,0.03684210526315789,12.0,0.005003913718595715,56798.962,user-487
314.7558957345972,0.04954954954954955,12.0,0.009164778044547623,66413.494,user-114
364.98071052631576,0.026881720430107527,13.0,0.004012090384987175,55477.068,user-541
1253.198423076923,0.022935779816513763,6.0,0.0006875972831021579,65166.318,user-881
551.1329375,0.033816425120772944,10.0,0.0028963000477149024,61726.889,user-317
542.0182551020408,0.0449438202247191,7.0,0.0018300938445395178,53117.789,user-727
342.05248066298344,0.057692307692307696,13.0,0.006368613032441116,61911.499,user-69
640.6818414634146,0.03409090909090909,6.0,0.0010251946023294798,52535.911,user-160
802.0299090909091,0.028985507246376812,7.0,0.001056666616928173,61756.303,user-994
389.45887412587416,0.0374331550802139,11.0,0.004068359654397039,55692.619,user-268
430.49977536231887,0.035175879396984924,10.0,0.00306223357800685,59408.969,user-362
623.1470865384615,0.03225806451612903,8.0,0.002079955640503218,64807.297,user-269
668.0582989690722,0.03686635944700461,7.0,0.001787178638544563,64801.655,user-140
460.83675206611565,0.058823529411764705,9.0,0.003526677448452876,55761.247,user-706
465.60407692307695,0.0297029702970297,11.0,0.003569590762697047,60528.53,user-437
578.9863333333334,0.023809523809523808,8.0,0.0016364996445138343,50371.811,user-96
485.86179338842976,0.05583756345177665,9.0,0.002752293165020599,58789.277,user-688
278.0347844827586,0.046296296296296294,12.0,0.011284789572491273,64504.07,user-625
473.3156386554622,0.0425531914893617,10.0,0.0031375783964807894,56324.561,user-982
439.9354965986395,0.037037037037037035,10.0,0.004503234495117444,64670.518,user-380
509.50513333333333,0.027932960893854747,10.0,0.0019168769849704417,53498.039,user-713
518.325298245614,0.03535353535353535,10.0,0.002320279796540224,59089.084,user-626
426.0958958333333,0.03902439024390244,11.0,0.004326805377772212,61357.809,user-74
843.9806081081082,0.03349282296650718,7.0,0.0013284644737686577,62454.565,user-843
549.4410666666666,0.03167420814479638,12.0,0.002869595438813946,65932.928,user-455
327.5211011904762,0.05434782608695652,11.0,0.006255129830587082,55023.545,user-477
509.66674193548386,0.031446540880503145,10.0,0.001840585149687662,47399.007,user-282
375.889387283237,0.03669724770642202,15.0,0.005630470997836489,65028.864,user-894
706.9155161290322,0.031818181818181815,12.0,0.001846307201043073,65743.143,user-6
303.45090173410404,0.05113636363636364,10.0,0.005821206043016853,52497.006,user-873
489.1562677165354,0.03365384615384615,10.0,0.0032672764227642277,62122.846,user-630
486.15194074074077,0.031818181818181815,9.0,0.0034065110848912512,65630.512,user-98
287.40756944444445,0.03365384615384615,11.0,0.009285892847369158,62080.035,user-910
295.7042588832487,0.06153846153846154,11.0,0.008153887525596261,58253.739,user-39
247.35186821705426,0.04672897196261682,15.0,0.012816380351022274,63816.782,user-716
450.4505504587156,0.048484848484848485,9.0,0.0024413975734122705,49099.11,user-620
545.8433663366337,0.032432432432432434,9.0,0.001985542357935686,55130.18,user-44
822.3706875,0.031818181818181815,10.0,0.0012292813989870158,65789.655,user-928
319.5582705882353,0.054945054945054944,10.0,0.005335786294360741,54324.906,user-740
427.91978571428575,0.04477611940298507,11.0,0.0034780354671825244,59908.77,user-238
392.7376666666667,0.05789473684210526,10.0,0.0036630474205445462,56554.224,user-835
392.2785365853658,0.05092592592592592,14.0,0.005333880777452005,64333.68,user-164
345.018,0.05583756345177665,12.0,0.005841234164088705,58653.06,user-91
303.9001388888889,0.04891304347826087,10.0,0.005959486690676127,54702.025,user-846
624.6480315789473,0.03015075376884422,11.0,0.0014324118073933672,59341.563,user-299
402.5745,0.03636363636363636,9.0,0.00352572355040056,49114.089,user-29
502.8304016393443,0.04854368932038835,8.0,0.0028047450796187846,61345.309,user-76
334.96205681818185,0.06091370558375635,13.0,0.006773926635993936,58953.322,user-112
346.7168058823529,0.04060913705583756,12.0,0.005694368179299825,58941.857,user-511
508.63944,0.03755868544600939,10.0,0.003288257739757817,63579.93,user-220
609.0778979591837,0.045,12.0,0.0020208288897198817,59689.634,user-942
475.8248780487805,0.03571428571428571,9.0,0.0029125101555002846,58526.46,user-424
246.7712842639594,0.05521472392638037,12.0,0.007499666320627613,48613.943,user-956
383.4813846153846,0.04,11.0,0.004567128238687528,59823.096,user-129
743.6649759036144,0.033816425120772944,8.0,0.0013427683006690255,61724.193,user-603
499.80965999999995,0.03592814371257485,7.0,0.0019178316015242575,49980.966,user-985
822.4418636363637,0.03296703296703297,6.0,0.0010576217427995076,54281.163,user-471
320.1887650273224,0.030612244897959183,13.0,0.006771063312020927,58594.544,user-130
286.3238149779736,0.05504587155963303,12.0,0.009540519680704133,64995.506,user-450
751.5709333333333,0.037037037037037035,10.0,0.0012073475827452957,56367.82,user-347
369.986736196319,0.039603960396039604,11.0,0.005548458002503956,60307.838,user-161
471.8426422018349,0.03468208092485549,10.0,0.002338400649014874,51430.848,user-179
435.6538679245283,0.03225806451612903,9.0,0.0022115624360515476,46179.31,user-432
517.4135052631578,0.04242424242424243,8.0,0.0016612938616098038,49154.283,user-227
535.0275420560747,0.026041666666666668,8.0,0.0025272287402835023,57247.947,user-322
626.4980133333333,0.03164556962025317,7.0,0.0008430436464508008,46987.351,user-854
343.1756810810811,0.04225352112676056,12.0,0.007064794608571966,63487.501,user-440
316.53272043010753,0.050505050505050504,13.0,0.006501172210822144,58875.086,user-383
678.2551071428571,0.03664921465968586,9.0,0.0014791437042682345,56973.429,user-231
526.0795918367347,0.04046242774566474,8.0,0.00205134649694874,51555.8,user-639
417.3304772727273,0.043243243243243246,11.0,0.003636347548296514,55087.623,user-872
318.1103317073171,0.045662100456621,12.0,0.009525269560953398,65212.618,user-265
494.0396370967742,0.03414634146341464,11.0,0.0029306297583280225,61260.915,user-483
449.4137181818182,0.030303030303030304,9.0,0.002202024890712393,49435.509,user-988
454.66965217391305,0.03428571428571429,8.0,0.0027732753187501118,52287.01,user-973
845.8227333333333,0.02830188679245283,7.0,0.0010967212565406847,63436.705,user-428
501.78499166666666,0.05472636815920398,8.0,0.0028524292847477133,60214.199,user-456
586.080027027027,0.03225806451612903,9.0,0.0028648289698966455,65054.883,user-101
631.59525,0.03932584269662921,8.0,0.0014982172087862709,53054.001,user-507
368.01630726256985,0.05,11.0,0.006242728561096868,65874.919,user-342
439.0250882352941,0.04,10.0,0.003710733233661641,59707.412,user-778
414.62676428571433,0.041237113402061855,10.0,0.004105553765825921,58047.747,user-230
743.1303571428572,0.034482758620689655,10.0,0.0008840523496438223,52019.125,user-67
541.5334033613445,0.037037037037037035,9.0,0.003282537030817866,64442.475,user-5
445.669,0.043478260869565216,11.0,0.003774628718006245,61947.991,user-719
561.702,0.030612244897959183,9.0,0.0022077481207740616,58417.008,user-467
824.8740461538462,0.03888888888888889,7.0,0.001001355025434211,53616.813,user-40
614.5301428571429,0.03208556149732621,7.0,0.0017414032645262246,55922.243,user-855
467.20454237288135,0.043243243243243246,9.0,0.003039350065582343,55130.136,user-354
687.7289545454546,0.029556650246305417,7.0,0.0014028490531871728,60520.148,user-710
298.42609999999996,0.04090909090909091,12.0,0.010083163742786842,65653.742,user-406
598.0778125,0.04145077720207254,9.0,0.001988404288561483,57415.47,user-470
414.6328796296296,0.052980132450331126,8.0,0.0025777733298957602,44780.351,user-458
667.8732602739726,0.036585365853658534,7.0,0.0012855492241179156,48754.748,user-151
304.75915311004786,0.04205607476635514,13.0,0.0077056557165321,63694.663,user-918
359.89556944444445,0.04046242774566474,10.0,0.0039567793901223065,51824.962,user-446
357.02061842105263,0.03867403314917127,11.0,0.004080755001252106,54267.134,user-647
871.8864246575342,0.028169014084507043,8.0,0.000904079133757188,63647.709,user-200
349.14012637362634,0.0330188679245283,16.0,0.00765130587931318,63543.503,user-459
565.2144310344828,0.0273972602739726,8.0,0.002663602455858935,65564.874,user-886
442.4165905511811,0.03723404255319149,15.0,0.003423679159812126,56186.907,user-789
1098.489105263158,0.023923444976076555,6.0,0.000703809257172448,62613.879,user-803
341.44446969696975,0.033112582781456956,10.0,0.004136073366669067,45070.67,user-794
1126.266673076923,0.025510204081632654,8.0,0.0007009487362647834,58565.867,user-658
593.9108021978022,0.027624309392265192,8.0,0.0019035280529295338,54045.883,user-616
636.1587604166666,0.03431372549019608,8.0,0.0022020275391634904,61071.241,user-745
915.535661971831,0.03211009174311927,7.0,0.0010909997436066507,65003.032,user-246
632.6136868686868,0.03333333333333333,8.0,0.001907341356847947,62628.755,user-431
275.99735169491527,0.05045871559633028,13.0,0.010327297935834177,65135.375,user-888
419.4673594771242,0.037209302325581395,13.0,0.004297238998316679,64178.506,user-761
642.6987872340426,0.0297029702970297,8.0,0.001769059335850363,60413.686,user-560
601.0668000000001,0.029239766081871343,7.0,0.0012683813238201901,51090.678,user-189
447.90489814814816,0.037037037037037035,9.0,0.0021905811881796217,48373.729,user-244
648.0669200000001,0.03680981595092025,7.0,0.0010337786916311646,48605.019,user-661
722.9978314606742,0.027777777777777776,8.0,0.0018730107767570628,64346.807,user-815
358.97657746478876,0.04678362573099415,9.0,0.003552421618209383,50974.674,user-480
446.64206666666666,0.03888888888888889,11.0,0.003006924671343808,53597.048,user-757
632.8289677419355,0.04040404040404041,8.0,0.0017280514730312474,58853.094,user-784
536.8267933884298,0.03225806451612903,8.0,0.0031719102644173994,64956.042,user-506
388.28154248366013,0.035175879396984924,9.0,0.004640562079641334,59407.076,user-827
464.6673769230769,0.0297029702970297,8.0,0.0033559675120950396,60406.759,user-666
586.1063855421686,0.03067484662576687,7.0,0.0016097973639215349,48646.83,user-304
300.61387425149695,0.047619047619047616,9.0,0.00525472482511608,50202.517,user-394
401.026,0.04419889502762431,11.0,0.003593431429168008,54138.51,user-374
366.1086363636364,0.043209876543209874,13.0,0.003699290113206034,48326.34,user-503
436.4560839160839,0.0430622009569378,11.0,0.00417898598060165,62413.22,user-481
456.7390882352941,0.04807692307692308,12.0,0.0034036498109212554,62116.516,user-589
427.0864027777778,0.038834951456310676,11.0,0.003952964689218699,61500.442,user-725
829.8785135135134,0.043689320388349516,7.0,0.001105304470907632,61411.01,user-653
341.7017653631285,0.04878048780487805,10.0,0.005952811292422715,61164.616,user-194
470.0986350364963,0.041666666666666664,10.0,0.003709779308324458,64403.513,user-770
485.70631967213114,0.045454545454545456,12.0,0.0033006561970877306,59256.171,user-602
337.57370984455963,0.04128440366972477,13.0,0.006813021584067356,65151.726,user-106
483.96899206349207,0.0392156862745098,11.0,0.0032853964839777323,60980.093,user-837
486.9610784313725,0.041916167664670656,7.0,0.0017843166988238107,49670.03,user-412
485.45602399999996,0.034482758620689655,10.0,0.003330219449697497,60682.003,user-210
585.8321037735849,0.03365384615384615,7.0,0.0020856773062325074,62098.203,user-763
674.39059375,0.03686635944700461,9.0,0.0021791393337418467,64741.497,user-750
620.0572254901961,0.03773584905660377,9.0,0.001919738580901869,63245.837,user-298
856.41215625,0.03804347826086957,9.0,0.000845906082756134,54810.378,user-955
512.8561965811965,0.029850746268656716,8.0,0.0025463001893415525,60004.175,user-278
552.5281274509804,0.037037037037037035,12.0,0.002125732429696662,56357.869,user-124
527.1814462809917,0.03271028037383177,10.0,0.0035133259952902507,63788.955,user-35
701.7028915662651,0.03076923076923077,8.0,0.001461024028680851,58241.34,user-365
257.30550495049505,0.045714285714285714,12.0,0.009108514603185366,51975.712,user-694
680.1266374999999,0.0273224043715847,7.0,0.0010614345592282956,54410.131,user-915
650.0019662921349,0.03608247422680412,7.0,0.001228326324047433,57850.175,user-874
716.6436585365853,0.04060913705583756,8.0,0.0013818691368167602,58764.78,user-800
420.74369798657716,0.0380952380952381,11.0,0.004848464384834543,62690.811,user-68
505.41588,0.047058823529411764,9.0,0.002337448700921058,50541.588,user-190
374.081472868217,0.031055900621118012,14.0,0.003040301249699881,48256.51,user-668
285.39870476190475,0.035,13.0,0.008713690047412688,59933.728,user-776
360.4544647887324,0.04678362573099415,8.0,0.0032338940927581755,51184.534,user-438
845.3391470588235,0.03125,7.0,0.0009603466223747272,57483.062,user-57
654.1764583333334,0.04285714285714286,9.0,0.0025129256628074834,62800.94,user-300
380.12055,0.056179775280898875,12.0,0.0039033746179347358,53216.877,user-19
515.9445739130434,0.035175879396984924,9.0,0.0023937125788411878,59333.626,user-717
765.2790243902439,0.03333333333333333,7.0,0.0012502619556423091,62752.88,user-786
647.00348,0.04294478527607362,12.0,0.0012226063863597248,48525.261,user-979
623.2133555555555,0.031914893617021274,8.0,0.0013933119735097498,56089.202,user-769
260.7170979381443,0.047337278106508875,11.0,0.008631679886068349,50579.117,user-243
542.6843689320388,0.0374331550802139,9.0,0.0024337693393973667,55896.49,user-319
539.3963944954128,0.025380710659898477,8.0,0.0020084290208528446,58794.207,user-11
863.593779661017,0.029239766081871343,7.0,0.0007152531452423155,50952.033,user-332
448.68461538461537,0.03076923076923077,8.0,0.0036821244393534618,58329.0,user-466
579.5942547169811,0.02912621359223301,11.0,0.002409926883039126,61436.991,user-949
569.6691546391753,0.03783783783783784,9.0,0.0016860890645989703,55257.908,user-963
302.8073103448276,0.04854368932038835,12.0,0.006666151979486111,61469.884,user-919
415.2418421052631,0.03783783783783784,11.0,0.0034274924309886986,55227.165,user-755
286.9333191489362,0.0718232044198895,12.0,0.007788633081848932,53943.464,user-841
870.5620138888888,0.03333333333333333,7.0,0.0011472664500580005,62680.465,user-530
308.339774566474,0.0446927374301676,10.0,0.006399133229913355,53342.781,user-249
533.030185840708,0.034653465346534656,8.0,0.00289725351648531,60232.411,user-903
447.07366666666667,0.03977272727272727,8.0,0.002658833865997967,52307.619,user-181
269.73090128755365,0.037914691943127965,13.0,0.010333974947532729,62847.3,user-192
588.0095473684211,0.0425531914893617,8.0,0.0017585687346517893,55860.907,user-404
221.15034854771784,0.0670391061452514,13.0,0.009408906515048837,53297.234,user-411
853.3399655172414,0.04216867469879518,7.0,0.0006856893214693318,49493.718,user-275
387.27093902439026,0.04225352112676056,10.0,0.005444507103656616,63512.434,user-518
305.65226966292136,0.04918032786885246,13.0,0.00593469178963949,54406.104,user-600
551.9900825688073,0.03482587064676617,8.0,0.002738944243893638,60166.919,user-951
619.5159157894736,0.03553299492385787,11.0,0.001918786172603295,58854.012,user-83
623.9173292682926,0.04093567251461988,8.0,0.0013952205899793856,51161.221,user-166
551.9552040816327,0.03314917127071823,8.0,0.0022706917989061583,54091.61,user-984
688.963058139535,0.025252525252525252,7.0,0.0014047567237814168,59250.823,user-923
431.73153719008263,0.02857142857142857,12.0,0.003042210433694752,52239.516,user-834
398.1964155844156,0.04878048780487805,17.0,0.005244238216603055,61322.248,user-596
340.83884615384613,0.04054054054054054,10.0,0.0029935709262523483,44309.05,user-286
336.3298342857143,0.04568527918781726,11.0,0.006734826272783897,58857.721,user-657
633.4695346534654,0.037383177570093455,10.0,0.0019302291948333807,63980.423,user-330
522.8346635514018,0.0374331550802139,9.0,0.0023193275410369057,55943.309,user-675
477.361608,0.04,9.0,0.0035858044102391844,59670.201,user-303
233.05265217391306,0.05116279069767442,14.0,0.01271528200226343,64322.532,user-284
391.4804285714286,0.03317535545023697,11.0,0.004880885937363794,63028.349,user-486
987.9756111111111,0.0335195530726257,6.0,0.0006856897361993113,53350.683,user-991
251.30084897959182,0.038834951456310676,15.0,0.011636690067420135,61568.708,user-798
616.2134554455446,0.03349282296650718,10.0,0.00226020082299541,62237.559,user-571
257.8709377777778,0.035897435897435895,16.0,0.010271035729566903,58020.961,user-917
407.5769411764706,0.03827751196172249,10.0,0.003982526173769079,62359.272,user-154
445.2803821138212,0.043478260869565216,10.0,0.0028667337446569973,54769.487,user-904
1039.899090909091,0.03125,7.0,0.0006504036518869358,57194.45,user-43
975.39359375,0.03349282296650718,6.0,0.0007581679619731666,62425.19,user-660
363.6970612244898,0.03910614525139665,14.0,0.004035933634425552,53463.468,user-684
556.8063703703704,0.026490066225165563,7.0,0.0013542127053323763,45101.316,user-847
525.5696470588235,0.0430622009569378,9.0,0.0026931657412105417,62542.788,user-237
888.8096545454546,0.03048780487804878,6.0,0.000617978694206274,48884.531,user-178
388.14643243243245,0.036458333333333336,9.0,0.004673942090433685,57445.672,user-532
603.2149368421052,0.03125,9.0,0.001892083266278044,57305.419,user-144
832.9609701492537,0.026737967914438502,7.0,0.000671383153527369,55808.385,user-343
953.8171403508771,0.03296703296703297,7.0,0.0007209754112386807,54367.577,user-434
486.11941666666667,0.046511627906976744,10.0,0.0033597817327849864,64167.763,user-536
352.9730769230769,0.04186046511627907,11.0,0.00623032979271947,64241.1,user-629
489.7961755725191,0.04186046511627907,10.0,0.003824221808815498,64163.299,user-878
842.5751733333334,0.03317535545023697,7.0,0.001142497667383972,63193.138,user-97
653.8781630434783,0.029850746268656716,8.0,0.0017766890796279116,60156.791,user-914
243.44381165919282,0.038461538461538464,13.0,0.01117512066226784,54287.97,user-722
726.3320113636363,0.028037383177570093,9.0,0.0016469899110180385,63917.217,user-416
333.85191823899373,0.056179775280898875,11.0,0.004535656091302482,53082.455,user-929
496.246608,0.038461538461538464,13.0,0.0028037907249996927,62030.826,user-858
844.6072931034482,0.036585365853658534,6.0,0.0007009481250837609,48987.223,user-386
505.6796788990826,0.02702702702702703,10.0,0.0019340423532325027,55119.085,user-377
1150.563981818182,0.0330188679245283,6.0,0.0005550361292967539,63281.019,user-840
657.5113854166666,0.02830188679245283,8.0,0.0016736914640138826,63121.093,user-584
340.27203743315505,0.04672897196261682,14.0,0.006858800079474488,63630.871,user-736
380.8747986577181,0.042105263157894736,10.0,0.004367812070980026,56750.345,user-493
444.65735074626866,0.04020100502512563,11.0,0.0029859405567418482,59584.085,user-157
548.6549906542056,0.04081632653061224,9.0,0.0020675572813988255,58706.084,user-509
