request_freq,avg_tokens,longest_consec,var_score,sequence_time,user
640.7997472527474,0.041025641025641026,7.0,0.0016593871950986681,58312.777,user-614
317.1406836734694,0.04807692307692308,13.0,0.008778545157812703,62159.574,user-983
690.9127272727272,0.0449438202247191,7.0,0.0011291459340967112,53200.28,user-216
655.1551612903226,0.029411764705882353,8.0,0.0013618401862849489,60929.43,user-557
571.8998469387755,0.047872340425531915,13.0,0.0021066596600510454,56046.185,user-108
352.49555414012735,0.05945945945945946,9.0,0.004356365727272122,55341.802,user-545
472.44909345794395,0.029585798816568046,8.0,0.002059927879591611,50552.053,user-961
418.80762773722626,0.03125,12.0,0.0038261276858844798,57376.645,user-306
450.6486216216216,0.03571428571428571,9.0,0.002277365030741125,50021.997,user-301
694.7845714285714,0.03571428571428571,8.0,0.0010881368616484886,58361.904,user-686
623.6465617977528,0.03763440860215054,11.0,0.0018463078704318119,55504.544,user-270
363.67389436619715,0.03468208092485549,13.0,0.004275307439442962,51641.693,user-305
408.78415789473684,0.02403846153846154,14.0,0.004456503040257423,62135.192,user-400
279.8626910994764,0.06111111111111111,14.0,0.006303759715566364,53453.774,user-8
481.26118260869566,0.026881720430107527,10.0,0.0028915310467619373,55345.036,user-484
607.8068627450981,0.028846153846153848,10.0,0.0018358151610225089,61996.3,user-273
379.267050955414,0.035175879396984924,11.0,0.0044326597453442675,59544.927,user-907
285.28198076923076,0.05025125628140704,13.0,0.009385078170423847,59338.652,user-115
575.1655098039216,0.025510204081632654,12.0,0.00224017345680488,58666.882,user-352
596.8773372093024,0.03488372093023256,8.0,0.0014676992886909369,51331.451,user-346
375.19364331210187,0.04060913705583756,12.0,0.004552822823807897,58905.402,user-103
288.5783786407767,0.04020100502512563,15.0,0.008080451218090472,59447.146,user-25
485.9984380165289,0.03553299492385787,11.0,0.00265311094152681,58805.811,user-199
775.556086419753,0.0380952380952381,8.0,0.0011577556087966016,62820.043,user-502
372.72822839506176,0.04455445544554455,11.0,0.005145053679352538,60381.973,user-168
452.52675373134326,0.03940886699507389,11.0,0.0033902988525242195,60638.585,user-586
448.9105,0.03804347826086957,9.0,0.0033330811547683924,54767.081,user-947
626.546724137931,0.0273224043715847,7.0,0.0019054360582181473,54509.565,user-528
343.6172294117647,0.035897435897435895,13.0,0.0073575777732725976,58414.929,user-433
347.49039655172413,0.039603960396039604,11.0,0.005869843162123892,60463.329,user-361
514.694705882353,0.04081632653061224,7.0,0.0014686531212595721,43749.05,user-927
489.13781512605044,0.03076923076923077,10.0,0.0029849903603364984,58207.4,user-756
400.40944,0.05472636815920398,10.0,0.003813726490972903,60061.416,user-992
546.3394864864865,0.03940886699507389,11.0,0.0022373106712532485,60643.683,user-537
620.4554623655914,0.031088082901554404,11.0,0.0016536648054109055,57702.358,user-965
485.36125599999997,0.034482758620689655,9.0,0.0031318550027099185,60670.157,user-37
458.9988125,0.04060913705583756,11.0,0.0030965683235874408,58751.848,user-930
585.0120886075949,0.03225806451612903,9.0,0.0015697436010627518,46215.955,user-451
519.9358058252427,0.03333333333333333,9.0,0.002363197372680632,53553.388,user-519
567.8749801980198,0.020833333333333332,10.0,0.0017986220136589296,57355.373,user-153
296.2925060240964,0.048484848484848485,13.0,0.005131701025655761,49184.556,user-783
297.9493301435407,0.0430622009569378,17.0,0.009788482409901673,62271.41,user-508
275.68579047619045,0.05154639175257732,12.0,0.008295980298467691,57894.016,user-922
308.34545641025636,0.04477611940298507,14.0,0.00678059591698015,60127.364,user-522
679.7232898550725,0.03821656050955414,6.0,0.0009994471802168177,46900.907,user-504
282.6585777777778,0.029411764705882353,13.0,0.007512069958444289,50878.544,user-359
813.3905070422535,0.025906735751295335,6.0,0.0010013542723718797,57750.726,user-747
398.4174183006536,0.0392156862745098,10.0,0.004343015409159967,60957.865,user-879
409.6433515625,0.03409090909090909,10.0,0.0030717727677139935,52434.349,user-287
532.37925,0.04242424242424243,8.0,0.001816743439115788,48978.891,user-808
432.65978723404254,0.0392156862745098,9.0,0.0038776251294481406,61005.03,user-851
708.2753950617284,0.036458333333333336,8.0,0.0010070749231041141,57370.307,user-50
368.95652,0.02702702702702703,11.0,0.004496557952718605,55343.478,user-214
514.3295175438597,0.04081632653061224,9.0,0.0025606059534674826,58633.565,user-46
696.2548309859155,0.030120481927710843,8.0,0.0010814629913476325,49434.093,user-302
608.18866,0.03431372549019608,11.0,0.0024290015226076326,60818.866,user-520
330.98327932960893,0.025252525252525252,14.0,0.006586051642421523,59246.007,user-576
1208.5267647058824,0.02912621359223301,6.0,0.0006046276339457344,61634.865,user-669
1358.5699512195122,0.0213903743315508,6.0,0.0003967272896249728,55701.368,user-570
496.1429487179487,0.046153846153846156,8.0,0.0027522940381363454,58048.725,user-737
400.548265625,0.046511627906976744,11.0,0.002938258236087739,51270.178,user-856
962.6165106382979,0.02631578947368421,6.0,0.00044059585888884915,45242.976,user-203
529.3016034482758,0.038834951456310676,10.0,0.0030603313498340917,61398.986,user-117
279.75704522613063,0.0481283422459893,13.0,0.007543534657060624,55671.652,user-782
330.69627222222226,0.05,13.0,0.0059747454942905565,59525.329,user-295
720.23464,0.038461538461538464,9.0,0.001184459377323652,54017.598,user-312
997.7261071428571,0.031914893617021274,6.0,0.0006036734630447474,55872.662,user-683
464.1979918032787,0.031746031746031744,10.0,0.0032968414961841233,56632.155,user-281
684.0146835443038,0.027624309392265192,8.0,0.0013256027432318861,54037.16,user-338
690.4247931034482,0.03482587064676617,7.0,0.0012702883577675357,60066.957,user-60
547.9739255319149,0.029069767441860465,7.0,0.0016927653177782175,51509.549,user-472
403.8565423728814,0.0375,10.0,0.0033426187874191216,47655.072,user-743
542.3622475247525,0.043478260869565216,8.0,0.001680366285647104,54778.587,user-111
519.7744893617021,0.042682926829268296,8.0,0.0017881328403683994,48858.802,user-523
440.3915739130435,0.03529411764705882,9.0,0.003114691049622963,50645.031,user-517
670.4310348837209,0.03626943005181347,8.0,0.0017156548474254098,57657.069,user-667
287.75145856353595,0.05714285714285714,11.0,0.006460165854127691,52083.014,user-222
231.6862068965517,0.044444444444444446,12.0,0.011116942732732553,53751.2,user-430
580.7398235294118,0.02512562814070352,8.0,0.002120010378341251,59235.462,user-110
380.0087083333333,0.05228758169934641,9.0,0.0024614224421279675,45601.045,user-555
974.760868852459,0.02512562814070352,6.0,0.000865933609017884,59460.413,user-845
367.64246428571425,0.05202312138728324,13.0,0.0046110016355538855,51469.945,user-921
571.1788269230768,0.04020100502512563,9.0,0.0022077481207740616,59402.598,user-368
496.226024,0.052884615384615384,11.0,0.0036544690265041153,62028.253,user-849
426.0028432835821,0.041884816753926704,9.0,0.0035428868886685106,57084.381,user-122
641.5559186046511,0.032432432432432434,7.0,0.0016603416843231043,55173.809,user-293
600.6106601941748,0.033816425120772944,7.0,0.001914970016506777,61862.898,user-261
426.3886885245902,0.028735632183908046,11.0,0.002539623366818079,52019.42,user-911
341.0679652777778,0.04242424242424243,14.0,0.003993019048706576,49113.787,user-897
461.1820839694656,0.054455445544554455,10.0,0.0038070556547492654,60414.853,user-229
369.61800666666664,0.03763440860215054,11.0,0.004803641375458991,55442.701,user-611
504.44522018348624,0.02717391304347826,8.0,0.0024261387697978413,54984.529,user-733
875.9619285714285,0.02912621359223301,8.0,0.0008783302982884114,61317.335,user-935
648.922829787234,0.03414634146341464,8.0,0.0017194682241034685,60998.746,user-325
826.2555,0.03414634146341464,6.0,0.0010061222474138428,61142.907,user-371
627.1313888888889,0.037037037037037035,9.0,0.0015020309492625571,56441.825,user-296
354.9515144927536,0.036585365853658534,10.0,0.003880486921830611,48983.309,user-289
331.66116071428576,0.04838709677419355,10.0,0.005345323665076746,55719.075,user-420
576.3950430107526,0.0335195530726257,7.0,0.001983636433572935,53604.739,user-975
416.7978027210885,0.04390243902439024,11.0,0.0045089565464728545,61269.277,user-989
558.07646875,0.027932960893854747,7.0,0.0016412665063332207,53575.341,user-341
350.1024244604317,0.05521472392638037,9.0,0.004211411971469278,48664.237,user-762
316.15795721925133,0.050505050505050504,13.0,0.007402394958238525,59121.538,user-913
758.33884,0.031413612565445025,9.0,0.0011310535646731502,56875.413,user-170
627.9507391304348,0.020618556701030927,8.0,0.0014696056568875258,57771.468,user-674
366.1524834437086,0.03763440860215054,12.0,0.004199964681885982,55289.025,user-875
528.965585106383,0.029940119760479042,8.0,0.001837723952115294,49722.765,user-948
472.79885263157894,0.02666666666666667,8.0,0.0018482142058865603,44915.891,user-62
620.6825425531915,0.03076923076923077,9.0,0.002127641220789447,58344.159,user-646
448.1002975206612,0.055248618784530384,8.0,0.0033302203519171014,54220.136,user-709
320.2660769230769,0.05128205128205128,12.0,0.007374740063801653,58288.426,user-202
396.5483410852713,0.04093567251461988,10.0,0.003171908430874332,51154.736,user-457
319.556984375,0.043795620437956206,10.0,0.003607738244670816,40903.294,user-638
298.0157277777778,0.06111111111111111,12.0,0.00662133729745199,53642.831,user-779
318.02914615384617,0.05755395683453238,9.0,0.0032625073399566613,41343.789,user-663
550.4402580645161,0.03508771929824561,7.0,0.0019321379713742367,51190.944,user-825
336.10919594594594,0.030120481927710843,9.0,0.0051011885916377,49744.161,user-699
596.8934215686274,0.0392156862745098,9.0,0.001851073964636938,60883.129,user-744
356.539115942029,0.03636363636363636,12.0,0.004553781631317295,49202.398,user-15
997.5335409836066,0.024509803921568627,5.0,0.0006427736061568583,60849.546,user-131
675.5496265060241,0.03723404255319149,8.0,0.0012245125726572,56070.619,user-351
456.6788235294118,0.03825136612021858,10.0,0.002553929158228876,54344.78,user-339
471.68700813008127,0.041025641025641026,8.0,0.003011692378994074,58017.502,user-77
554.3613137254903,0.042105263157894736,9.0,0.0021657867891845383,56544.854,user-972
526.2843893805309,0.04,9.0,0.0022048853024805894,59470.136,user-870
352.05647169811317,0.03208556149732621,10.0,0.004070262581062394,55976.979,user-682
1023.6277931034482,0.02512562814070352,8.0,0.0006437276115296518,59370.412,user-235
477.48040833333334,0.03125,9.0,0.0030984774930303827,57297.649,user-793
386.2904296875,0.03614457831325301,9.0,0.0039834862836761326,49445.175,user-643
538.9803595505617,0.024844720496894408,7.0,0.001861566674046241,47969.252,user-88
463.15639316239316,0.027624309392265192,9.0,0.0023822680504864396,54189.298,user-127
390.59428368794323,0.04891304347826087,11.0,0.00399778820791177,55073.794,user-309
490.4371632653061,0.037267080745341616,8.0,0.0016832278597506377,48062.842,user-349
543.3887019230768,0.037037037037037035,9.0,0.002432815474086891,56512.425,user-920
617.9228977272727,0.027472527472527472,9.0,0.001729005980445595,54377.215,user-465
271.0353043478261,0.04794520547945205,10.0,0.00550268218465178,43636.684,user-958
383.1125076923077,0.029940119760479042,10.0,0.003117548705619585,49804.626,user-624
598.6181081081081,0.040268456375838924,7.0,0.001099582419552221,44297.74,user-276
774.6231466666666,0.02564102564102564,7.0,0.001142497667383972,58096.736,user-957
548.9177669902913,0.02631578947368421,7.0,0.001998893436386137,56538.53,user-225
511.25408536585365,0.0425531914893617,9.0,0.001124376825823269,41922.835,user-392
423.40963302752294,0.04516129032258064,9.0,0.002681723730339529,46151.65,user-550
624.1602127659575,0.03553299492385787,8.0,0.001700394719585432,58671.06,user-805
519.9830392156863,0.02824858757062147,10.0,0.0022478028586120948,53038.27,user-823
585.14224,0.04081632653061224,7.0,0.0018930360456508102,58514.224,user-640
577.2031188118812,0.03076923076923077,8.0,0.0022640155238990173,58297.515,user-633
684.150463768116,0.05063291139240506,8.0,0.0009956324793132104,47206.382,user-577
393.30907189542484,0.029850746268656716,12.0,0.005365355251326717,60176.288,user-954
914.6656034482759,0.028089887640449437,8.0,0.0005826923970719353,53050.605,user-262
559.6664851485149,0.026455026455026454,8.0,0.0018844527839900933,56526.315,user-826
195.72345704467352,0.04712041884816754,14.0,0.018585145255144445,56955.526,user-241
549.7077040816326,0.055248618784530384,10.0,0.0022230080376110673,53871.355,user-802
466.6411941747573,0.031055900621118012,11.0,0.0021247785662051773,48064.043,user-810
397.36268103448276,0.03225806451612903,9.0,0.0032262708391410082,46094.071,user-932
261.6101216216216,0.046153846153846156,16.0,0.009684526690727816,58077.447,user-18
714.176880952381,0.03980099502487562,8.0,0.0015172907133043072,59990.858,user-891
685.1671904761905,0.04145077720207254,11.0,0.0014104790880033035,57554.044,user-516
646.6235616438356,0.031446540880503145,7.0,0.0010948141789375518,47203.52,user-628
705.9265569620253,0.0374331550802139,7.0,0.0015201524893158572,55768.198,user-500
658.4823376623377,0.041176470588235294,8.0,0.0012702898675301805,50703.14,user-718
322.8993672316384,0.041884816753926704,9.0,0.005414939116212917,57153.188,user-690
449.48795918367347,0.05405405405405406,8.0,0.0019197393157742888,44049.82,user-254
592.6163263157895,0.047619047619047616,10.0,0.001707070272453091,56298.551,user-126
386.7264464285714,0.0410958904109589,9.0,0.002127637815638036,43313.362,user-255
392.60264666666666,0.03553299492385787,13.0,0.004815085478169813,58890.397,user-812
473.3682,0.04,10.0,0.002614012588301979,52070.502,user-162
202.06909931506848,0.05555555555555555,15.0,0.017931877193346785,59004.177,user-665
439.34831451612905,0.04371584699453552,11.0,0.0029516106132978625,54479.191,user-721
439.15707627118644,0.05172413793103448,11.0,0.003054608869196772,51820.535,user-610
506.02151515151513,0.047619047619047616,8.0,0.0018234179369685868,50096.13,user-172
250.60537280701755,0.05759162303664921,15.0,0.010643921501433062,57138.025,user-828
514.7395555555555,0.05,10.0,0.00139808176572386,41693.904,user-724
461.625213592233,0.025157232704402517,9.0,0.002195350532921912,47547.397,user-791
322.8038137931034,0.044585987261146494,11.0,0.0048026890508340095,46806.553,user-271
497.877,0.05025125628140704,9.0,0.003465642674191015,59247.363,user-320
517.6630825688073,0.031746031746031744,8.0,0.00218962731377419,56425.276,user-869
493.6120106382979,0.038461538461538464,8.0,0.0016050271969952502,46399.529,user-207
302.58123611111114,0.04794520547945205,9.0,0.003865226568435732,43571.698,user-664
489.12646428571423,0.03278688524590164,8.0,0.0022954846553967564,54782.164,user-623
341.6821428571428,0.043478260869565216,11.0,0.005954724241729242,55010.825,user-707
349.4986305732484,0.05434782608695652,11.0,0.004972439923204697,54871.285,user-526
489.0762589285714,0.03260869565217391,9.0,0.0024099256825049747,54776.541,user-474
484.581017699115,0.02717391304347826,8.0,0.0022315882088058403,54757.655,user-1000
369.64293333333336,0.06711409395973154,10.0,0.002818096976615248,44357.152,user-780
276.72507614213197,0.03825136612021858,13.0,0.00883481163689016,54514.84,user-7
381.62049612403104,0.04242424242424243,11.0,0.0038032414304213363,49229.044,user-720
554.5145102040816,0.03296703296703297,9.0,0.001955978974358558,54342.422,user-742
324.578284768212,0.042682926829268296,11.0,0.004013044337609226,49011.321,user-804
1505.0553684210527,0.020942408376963352,6.0,0.0003328312704969742,57192.104,user-292
1137.0346530612244,0.021505376344086023,6.0,0.0006656630339405469,55714.698,user-36
679.4985211267605,0.037267080745341616,6.0,0.0011119805985764907,48244.395,user-916
359.09395597484274,0.04712041884816754,12.0,0.005180340544012112,57095.939,user-165
580.1161728395061,0.0379746835443038,12.0,0.001308436294489089,46989.41,user-817
753.4231351351351,0.026737967914438502,7.0,0.0012044866944014212,55753.312,user-695
571.2415463917525,0.026881720430107527,8.0,0.0018997123152009777,55410.43,user-51
492.93085263157894,0.03821656050955414,11.0,0.002151482927723339,46828.431,user-217
251.2978092783505,0.06707317073170732,12.0,0.008339855266942392,48751.775,user-41
328.2065737704918,0.06666666666666667,8.0,0.002655971744378101,40041.202,user-880
843.3585614035088,0.030864197530864196,6.0,0.0007781959247927898,48071.438,user-546
272.12744585987264,0.0625,11.0,0.004556637524711504,42724.009,user-128
403.6365333333333,0.030864197530864196,8.0,0.0032167332210422082,48436.384,user-535
972.1205,0.03067484662576687,7.0,0.0005674343938136071,48606.025,user-198
446.91325688073397,0.03680981595092025,10.0,0.002592078259104758,48713.545,user-650
488.55043333333333,0.04591836734693878,8.0,0.002501476801615844,58626.052,user-792
342.41056944444443,0.04216867469879518,10.0,0.0044774860634647,49307.122,user-326
400.06715254237287,0.031446540880503145,10.0,0.0024671449300412516,47207.924,user-263
267.33587,0.061452513966480445,12.0,0.0072545706989046495,53467.174,user-356
392.73098347107435,0.0440251572327044,9.0,0.003639211125109291,47520.449,user-539
709.3247323943662,0.04142011834319527,7.0,0.0008373221335167668,50362.056,user-785
242.26911111111113,0.045714285714285714,12.0,0.009308781052790802,52330.128,user-813
324.91230534351143,0.03496503496503497,9.0,0.0032901636823104794,42563.512,user-696
556.0662597402597,0.034722222222222224,7.0,0.001251216363012144,42817.102,user-324
436.6210648148148,0.0440251572327044,13.0,0.002358428027938342,47155.075,user-604
1867.3227692307692,0.03067484662576687,4.0,0.00015544839879972662,48550.392,user-87
482.3348559322034,0.031578947368421054,13.0,0.002139080652331026,56915.513,user-968
287.42963975155277,0.05161290322580645,11.0,0.005411129362965205,46276.172,user-360
484.00838938053096,0.03278688524590164,9.0,0.00270842582175675,54692.948,user-799
1233.616456521739,0.02631578947368421,6.0,0.00038623645741452453,56746.357,user-751
253.20050970873785,0.04,15.0,0.008450477205740378,52159.305,user-525
365.1043243243243,0.03314917127071823,9.0,0.004551871661518252,54035.44,user-80
509.17393396226413,0.04419889502762431,11.0,0.002099028759395133,53972.437,user-442
598.7982588235295,0.041176470588235294,7.0,0.0012817327769828156,50897.852,user-461
609.4117777777777,0.027210884353741496,6.0,0.0010404548247569968,43877.648,user-137
219.85825675675676,0.054878048780487805,13.0,0.0091523759146746,48808.533,user-388
404.1533161764706,0.03804347826086957,10.0,0.004431711704443416,54964.851,user-125
370.437205479452,0.049723756906077346,14.0,0.004298194589849745,54083.832,user-772
554.679652631579,0.03954802259887006,9.0,0.0014839102695920654,52694.567,user-608
964.6359137931034,0.03723404255319149,5.0,0.0007295583818608155,55948.883,user-159
419.8672162162162,0.04487179487179487,11.0,0.0025443940939936342,46605.261,user-943
660.3554868421053,0.02976190476190476,7.0,0.0012025790674629645,50187.017,user-197
474.0124396551724,0.03804347826086957,11.0,0.00323771494185183,54985.443,user-318
299.85659281437125,0.047619047619047616,15.0,0.005138376447556058,50076.051,user-75
652.2751851851851,0.03389830508474576,8.0,0.001350398004428769,52834.29,user-439
371.1594697986577,0.03783783783783784,13.0,0.004604323527003677,55302.761,user-381
440.8090081300813,0.04395604395604396,9.0,0.002361285874929033,54219.508,user-425
384.7787685185185,0.05,8.0,0.0024289999946550764,41556.107,user-615
455.0618376068376,0.027932960893854747,11.0,0.002733220533618309,53242.235,user-760
376.11471223021584,0.04,11.0,0.0039672711136384126,52279.945,user-547
647.3112839506173,0.022727272727272728,8.0,0.0013732862098504127,52432.214,user-848
266.099858490566,0.06349206349206349,14.0,0.008881536115919166,56413.17,user-118
736.3811216216217,0.04371584699453552,8.0,0.0010900456672932029,54492.203,user-402
483.56921495327106,0.040229885057471264,10.0,0.0027637401963071535,51741.906,user-582
334.4087153846154,0.0410958904109589,9.0,0.0036992905934196945,43473.133,user-588
833.7701940298508,0.026737967914438502,7.0,0.0008220638392198564,55862.603,user-945
833.4876440677966,0.024242424242424242,6.0,0.0009117102417780902,49175.771,user-253
374.34393203883496,0.05384615384615385,9.0,0.002279273952801272,38557.425,user-335
1072.28234,0.022222222222222223,9.0,0.0005025844784522834,53614.117,user-700
730.8626891891893,0.027472527472527472,8.0,0.0010194737005764683,54083.839,user-563
288.50447499999996,0.04516129032258064,13.0,0.004857044350483317,46160.716,user-366
962.3846585365854,0.030303030303030304,5.0,0.00033378472471545274,39457.771,user-999
697.7583484848485,0.025974025974025976,9.0,0.0007543530209627291,46052.051,user-42
417.6405263157895,0.03763440860215054,11.0,0.0041293973972524375,55546.19,user-53
1051.0934259259259,0.021052631578947368,6.0,0.000618932470386184,56759.045,user-421
319.26823809523813,0.044444444444444446,9.0,0.0030889393874419576,40227.798,user-64
631.5607011494252,0.02717391304347826,7.0,0.0017089789616823725,54945.781,user-367
401.0251779661017,0.03773584905660377,10.0,0.00256060510217963,47320.971,user-218
361.16818487394954,0.027777777777777776,11.0,0.0029144183936197637,42979.014,user-13
347.05468322981363,0.031914893617021274,10.0,0.0052261163691402525,55875.804,user-33
246.52987793427232,0.056818181818181816,12.0,0.009283032997669223,52510.864,user-655
333.7771419354838,0.034482758620689655,11.0,0.004962903742108896,51735.457,user-575
641.821908045977,0.047872340425531915,8.0,0.002122874009723762,55838.506,user-494
595.4764250000001,0.04375,6.0,0.0009107538735358082,47638.114,user-66
441.63162616822433,0.0440251572327044,9.0,0.0023937142086572476,47254.584,user-34
578.4463375,0.04516129032258064,7.0,0.0015096619154021506,46275.707,user-55
349.09312598425197,0.053691275167785234,10.0,0.003076541377583864,44334.827,user-258
337.2086031746032,0.04195804195804196,10.0,0.003317821441658394,42488.284,user-86
350.57444585987264,0.043243243243243246,11.0,0.004392605385856391,55040.188,user-449
399.7332388059702,0.05027932960893855,13.0,0.004160868435052889,53564.254,user-970
749.2951230769231,0.024539877300613498,10.0,0.0007762876721213816,48704.183,user-656
281.4986927083333,0.03867403314917127,13.0,0.006575556804792588,54047.749,user-606
560.4149324324325,0.02877697841726619,9.0,0.0012235601989194576,41470.705,user-350
304.9633411764706,0.04597701149425287,13.0,0.005768754846920167,51843.768,user-819
508.7851066666667,0.05426356589147287,7.0,0.0013675650206968013,38158.883,user-592
474.50614285714283,0.04827586206896552,9.0,0.001470559500370108,43180.059,user-443
1164.5447105263158,0.026845637583892617,5.0,0.00023555639745498867,44252.699,user-908
413.946104,0.057803468208092484,9.0,0.003423679621835875,51743.263,user-644
311.61627131782944,0.05185185185185185,8.0,0.0036392092915662234,40198.499,user-986
333.14348101265824,0.05084745762711865,16.0,0.00457857176659715,52636.67,user-56
606.0887058823529,0.05755395683453238,6.0,0.0009469951692121018,41214.032,user-723
350.49371034482755,0.041176470588235294,12.0,0.004276260326136205,50821.588,user-334
270.79517441860463,0.05128205128205128,11.0,0.004885650962002131,46576.77,user-752
436.2508190476191,0.026143790849673203,8.0,0.0018978034804524053,45806.336,user-613
406.37493333333333,0.04891304347826087,11.0,0.003881441347390357,54860.616,user-521
442.71524489795917,0.041379310344827586,10.0,0.0021390846177317072,43386.094,user-882
633.883208955224,0.035211267605633804,7.0,0.0007705653770211582,42470.175,user-232
1196.3445813953488,0.028901734104046242,6.0,0.00035858012415566215,51442.817,user-735
543.5056829268293,0.03333333333333333,8.0,0.0013170192214554365,44567.466,user-163
478.9193780487805,0.030303030303030304,8.0,0.0015420865747682658,39271.389,user-977
300.1741288343559,0.05454545454545454,11.0,0.0053729817609380216,48928.383,user-839
827.0158939393939,0.02185792349726776,6.0,0.000987049776082773,54583.049,user-771
277.18958083832337,0.05806451612903226,12.0,0.005331018843188226,46290.66,user-685
358.40415436241614,0.0335195530726257,11.0,0.005332931399592667,53402.219,user-142
314.0053040540541,0.038461538461538464,10.0,0.003996832680043394,46472.785,user-375
302.48614285714285,0.03205128205128205,12.0,0.004178029314044821,46582.866,user-169
569.7604941176471,0.03680981595092025,9.0,0.0015449471393317177,48429.642,user-818
282.1856145833333,0.04945054945054945,12.0,0.007418605704489796,54179.638,user-607
478.1143,0.037267080745341616,8.0,0.001814834677126861,47811.43,user-382
650.7665662650602,0.03867403314917127,7.0,0.0012550301798860582,54013.625,user-941
457.3876888888889,0.043478260869565216,10.0,0.0014791427438409135,41164.892,user-102
510.3134466019418,0.03977272727272727,8.0,0.0022697372005422538,52562.285,user-807
623.1737441860465,0.03333333333333333,7.0,0.0013971273219742023,53592.942,user-489
269.18141499999996,0.049723756906077346,12.0,0.007431954290922388,53836.283,user-379
251.35360689655172,0.04918032786885246,13.0,0.003976806305203034,36446.273,user-224
1079.3253333333332,0.03289473684210526,5.0,0.00032901627127882027,45331.664,user-944
510.3188024691358,0.02877697841726619,11.0,0.001245493729579569,41335.823,user-119
1172.2689117647058,0.03731343283582089,4.0,0.0002336493162138735,39857.143,user-905
1070.8164199999999,0.03333333333333333,6.0,0.0005979520010424653,53540.821,user-993
508.45098876404495,0.046357615894039736,7.0,0.001972193000250852,45252.138,user-156
430.0652213114754,0.045454545454545456,10.0,0.0029649625175702903,52467.957,user-73
446.4021341463415,0.032520325203252036,7.0,0.0014390896503708693,36604.975,user-452
447.87433050847454,0.03389830508474576,9.0,0.002507199289529128,52849.171,user-378
509.46022680412375,0.048484848484848485,7.0,0.0018310476989360468,49417.642,user-145
363.3733358208955,0.03680981595092025,9.0,0.003735529284300678,48692.027,user-533
518.8425631067961,0.03910614525139665,10.0,0.002321235662740952,53440.784,user-280
423.23844578313253,0.025423728813559324,8.0,0.00124549342762704,35128.791,user-670
466.5119175257732,0.02631578947368421,14.0,0.002088540009929538,45251.656,user-605
437.1543300970874,0.059602649006622516,9.0,0.0024394913907527776,45026.896,user-877
420.5598608695652,0.049079754601226995,14.0,0.002603521128539588,48364.384,user-621
328.658693877551,0.04938271604938271,11.0,0.004507049196021051,48312.828,user-866
271.445,0.04678362573099415,16.0,0.00750443786453019,51031.66,user-790
495.53391089108914,0.041916167664670656,8.0,0.0020637437264596353,50048.925,user-248
218.42325,0.05063291139240506,13.0,0.010569539701433006,47179.422,user-938
1065.3069361702128,0.02976190476190476,5.0,0.00046920611566590373,50069.426,user-579
351.7940733944954,0.06201550387596899,8.0,0.0024413975734122705,38345.554,user-906
1502.0996956521738,0.02586206896551724,5.0,0.00012397725549778867,34548.293,user-143
476.79508888888887,0.05555555555555555,8.0,0.001761430610707852,42911.558,user-863
470.34175555555555,0.06338028169014084,9.0,0.0016984880457983319,42330.758,user-990
219.26196464646466,0.0684931506849315,11.0,0.007307977239151607,43413.869,user-884
602.9998888888889,0.03048780487804878,13.0,0.0013446759530733581,48842.991,user-876
319.294027027027,0.0379746835443038,12.0,0.003457052502182964,47255.516,user-26
310.08932413793104,0.0728476821192053,9.0,0.0041065061359256815,44962.952,user-186
542.3487888888889,0.04294478527607362,7.0,0.0019597950576954303,48811.391,user-147
508.499914893617,0.03125,10.0,0.0018033916439828285,47798.992,user-754
898.4340576923078,0.044585987261146494,5.0,0.0006303767695480487,46718.571,user-641
788.1956481481482,0.027972027972027972,6.0,0.0006017663163199512,42562.565,user-715
